Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60
42.0,-1.3023094805,1.0001965514,9.7282450105,9.8658585565,-75.30523539500001,-1.3023094805,1.0001965514,9.7282450105,9.8658585565,5.870163252999999,-7.62479116,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00063523785765,0.0003696544767,-0.000594579966,0.0014332807113499,0.000209391945415,-0.01508430012,0.05840537788,0.060366538755,32.0,1249.71875,285.90625,9.5809004865,-52.475216634999995,142.47521665,97.624791155,84.12983674,-52.475216634999995,0,9.8658241692,-73.175969543,9.8658241692,0.0022800208889999602,0.059174875592,9.5643833311,-52.244785236,,,,,,,
43.0,-1.2914144900000002,1.0017888285,9.729794729,9.86611589,-74.186912235,-1.2914144900000002,1.0017888285,9.729794729,9.86611589,5.878513479,-7.5605546035,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00022241460415,-0.001433052709,-0.0009465903185,0.0018681080604999,0.0020874244585,-0.01379092826,0.058596576105,0.060237712,56.0,1182.232142857143,318.64285714285717,9.535582069,-52.19815776,142.19815775,97.560554595,84.121486515,-52.19815776,0,9.865951742499998,-73.6299418,9.865951742499998,0.0017806493181999402,0.059282259925000004,9.555858169299999,-52.23550338,,,,,,,
44.0,-1.2819532825,1.00098315065,9.730958485,9.8659490385,-75.213850385,-1.2819532825,1.00098315065,9.730958485,9.8659490385,5.873123185,-7.504906373,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.000100138900775,-0.000517725795,-0.0002260379054699,0.00062067354775,0.0017772268024999,-0.0111854010885,0.05798507773,0.059244845205,40.0,1155.8,331.05,9.4889097755,-52.016313555,142.01631355,97.504906365,84.12687681,-52.016313555,0,9.8660179255,-74.067618599,9.8660179255,0.00143161403294994,0.059375908331999995,9.536921068999998,-52.174192467,,,,,,,
45.0,-1.2828029855,0.99626795585,9.7310993685,9.865724095,-75.31605139000001,-1.2828029855,0.99626795585,9.7310993685,9.865724095,5.845566594,-7.5097130795,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0005417094410499,0.0015060296975,0.0007106784055999,0.001829651701,0.00106065768955,-0.0116779494645,0.05781576644,0.05933819772,0.0,0.0,0.0,9.4761222505,-52.16594387,142.16594385000002,97.509713075,84.1544334,-52.16594387,0,9.8662518593,-74.36339534999999,9.8662518593,0.00156924807981994,0.059899981941000005,9.5277960534,-52.232820658,,,,,,,
46.0,-1.283674702,0.99959045845,9.728911272,9.864011224,-75.632812535,-1.283674702,0.99959045845,9.728911272,9.864011224,5.871244337,-7.513178394,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-2.7628022000000007e-05,5.0120618350000016e-05,0.00055715827722,0.00100668107785,0.0048010183565,-0.0058624513755,0.0559498454,0.056467109065,0.0,0.0,0.0,9.494181275,-52.05623306,142.0562331,97.51317839,84.12875566,-52.05623306,0,9.8655317608,-75.130972388,9.8655317608,0.0013516790196899601,0.059130880548999995,9.515139171300001,-52.182372975999996,,,,,,,
47.0,-1.2860036825,0.9965453203,9.7312079665,9.8662731255,-75.32435077,-1.2860036825,0.9965453203,9.7312079665,9.8662731255,5.8471157055,-7.5281595925,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.000104991815015,0.00079162522915,0.00010015382935,0.0012158258164,0.002541529545,-0.0090028411399999,0.058239316955,0.05916039329,19.0,1209.421052631579,289.5263157894737,9.491359835,-52.22761002,142.22761005,97.52815959,84.15288429,-52.22761002,0,9.8656146746,-75.134795463,9.8656146746,0.0013081880406999801,0.058889651456,9.497231041000001,-52.132851653,,,,,,,
48.0,-1.2783108565,0.99621805975,9.7316188765,9.865644688,-75.48961247,-1.2783108565,0.99621805975,9.7316188765,9.865644688,5.844962303,-7.4833254175,278.0,299.0,348.0,290.0,19.0,19.0,19.0,19.0,0.0002137892537389,-0.0009484470082499,-0.00067882890145,0.0014459824655,0.007984907535,-0.0092961298795,0.0583700366199999,0.059684682405,23.0,1217.0,277.0,9.4550101,-52.06984054,142.0698405,97.48332541,84.155037695,-52.06984054,0,9.8655204342,-75.39533551,9.8655204342,0.0012237629217,0.058779045536999995,9.4811166472,-52.107188209,,,,,,,
49.0,-1.2742780665,0.9964572682,9.733742402,9.8672416525,-75.25359173,-1.2742780665,0.9964572682,9.733742402,9.8672416525,5.845089905,-7.458374944,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00010108026245,0.0005370563495,0.00014525078985,0.00178469778,0.0084695342295,-0.007381471297,0.0598109912,0.06090452145,31.0,1156.774193548387,285.1290322580645,9.43560404,-51.975337205,141.9753372,97.45837494,84.15491008999999,-51.975337205,0,9.865778957,-75.403283779,9.865778957,0.0014565677681500002,0.059110980786,9.470455500100002,-52.09899293899999,,,,,,,
50.0,-1.2782917785,0.99783528495,9.7329455295,9.867114292,-75.07992309,-1.2782917785,0.99783528495,9.7329455295,9.867114292,5.8535934335,-7.482209707,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00012917146225,0.000937380489,0.001344368193,0.001645467506,0.011796933855,-0.0076464089244999,0.0601780301,0.061805613825,47.0,1117.6382978723404,322.9148936170213,9.4593446715,-52.024292605,142.0242926,97.4822097,84.146406565,-52.024292605,0,9.8660569964,-75.356058119,9.8660569964,0.00141973092915,0.059604464007,9.4670999843,-52.070662686000006,,,,,,,
51.0,-1.284185405,0.9955708762,9.732713659,9.867421583,-74.012680165,-1.284185405,0.9955708762,9.732713659,9.867421583,5.840539277,-7.516487475,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0002241374413,0.0007777384861,0.0003552540598,0.0008839231824,0.008844547123,-0.01243819284,0.06090942506,0.06279245747,38.0,1294.6315789473683,339.2368421052632,9.478239435,-52.21519667,142.2151967,97.51648747,84.15946072,-52.21519667,0,9.866739068200001,-75.03203164499999,9.866739068200001,0.00139517935006,0.060869533688,9.463911616299999,-52.102455408000004,,,,,,,
52.0,-1.2866464635,0.9978250123,9.7305270295,9.8658370595,-74.859621925,-1.2866464635,0.9978250123,9.7305270295,9.8658370595,5.8549735720000005,-7.532407031,288.0,301.0,360.0,293.0,18.0,18.0,18.0,18.0,0.00067561005675,0.00129278008165,-0.00117022700715,0.0024778621838999,0.0137843379664999,-0.01112492325,0.05965547819,0.0635198713,34.0,1186.5882352941176,313.88235294117646,9.499781059,-52.200601435,142.20060139999998,97.532407025,84.14502642,-52.200601435,0,9.866651855,-74.93908587600001,9.866651855,0.0016475866235599803,0.06174142929,9.4655958611,-52.097053691,,,,,,,
53.0,-1.2733153625,1.0002214993,9.7321237095,9.865901766,-75.536304315,-1.2733153625,1.0002214993,9.7321237095,9.865901766,5.8679869435,-7.454026546,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.0002875959309,-0.0019973661265,0.0007583060206,0.002751963262,0.01252786591,-0.009110839786,0.05931496387,0.06134142916,0.0,0.0,0.0,9.446122699,-51.849405725,141.84940575000002,97.454026545,84.13201305,-51.849405725,0,9.8667032706,-74.94842424499998,9.8667032706,0.0019087827828599801,0.062072778641000005,9.4638183809,-52.052966728,,,,,,,
54.0,-1.2650457945,0.9959700461,9.7353361465,9.8675770625,-74.13703475,-1.2650457945,0.9959700461,9.7353361465,9.8675770625,5.8413021055000005,-7.40374134,286.3333333333333,298.0,355.0,288.6666666666667,20.0,20.0,20.0,20.0,-0.0003802948288999,0.0005438304914999,0.0007126766882499,0.001844379922,0.01461681093,-0.011514106325,0.061443229985,0.06430666028,33.0,965.3030303030304,320.0,9.390758682,-51.78665757,141.7866576,97.403741335,84.15869789,-51.78665757,0,9.8667703526,-74.725112849,9.8667703526,0.00192071921125998,0.062753206407,9.454849309299998,-52.015230800999994,,,,,,,
55.0,-1.2662389015,0.991319423,9.7348650675,9.866797347,-73.346439095,-1.2662389015,0.991319423,9.7348650675,9.866797347,5.814493221999999,-7.41100072,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0001410871137499,0.00014730260645,0.00016968295332,0.0014087749124999,0.014459720035,-0.010733654232,0.0606094972899999,0.0633134100699999,23.0,954.7391304347826,335.3478260869565,9.3801499335,-51.943306515,141.9433065,97.411000715,84.18550676999999,-51.943306515,0,9.8667069636,-74.37841605,9.8667069636,0.00187338069255996,0.06305476565599998,9.4390103617,-51.999033583000006,,,,,,,
56.0,-1.2652703275,0.9905181481,9.7357323815,9.8674477545,-74.99581481499999,-1.2652703275,0.9905181481,9.7357323815,9.8674477545,5.8093118785,-7.4047430075,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.0001602624908,-5.1870362345e-05,0.0002364759086499,0.0006809265268,0.01562363554,-0.01311900651,0.06146278376,0.06477552113,79.0,861.8481012658228,405.9873417721519,9.372110362,-51.94438304,141.944383,97.404743005,84.190688115,-51.94438304,0,9.8667121979,-74.57504298,9.8667121979,0.00183278136143996,0.06345137838799998,9.4177845471,-51.944870857,,,,,,,
57.0,-1.2678957505,0.9960845141,9.733511999,9.8661575115,-74.87637633,-1.2678957505,0.9960845141,9.733511999,9.8661575115,5.843055871,-7.421604546999999,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.0005400319716,0.00036613258656,-5.396523999999991e-05,0.0015039305675,0.0123604076715,-0.0103633090805,0.05962017133,0.062244360675,50.0,442.6,579.56,9.4058275065,-51.84564175,141.84564175,97.42160454,84.156944125,-51.84564175,0,9.8667762883,-74.578393861,9.8667762883,0.0016379950381599801,0.06319627626299998,9.3989938366,-51.87387892,,,,,,,
58.0,-1.261472343,0.99585851335,9.734156247,9.8659438065,-70.160186725,-1.261472343,0.99585851335,9.734156247,9.8659438065,5.841354899500001,-7.3839433275,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0003661989740999,-0.0003923077602,0.0002866825613999,0.0007751154596,0.017597500765,-0.01233576768,0.0603124988599999,0.0640505235449999,18.0,387.05555555555554,715.7777777777778,9.375403695,-51.711004720000005,141.7110047,97.38394332,84.158645095,-51.711004720000005,0,9.8667846964,-73.503170343,9.8667846964,0.00124262547767998,0.06373809513999996,9.3848500358,-51.84619871900001,,,,,,,
59.0,-1.269637716,0.99509245925,9.733988948,9.8667510525,-74.76936141,-1.269637716,0.99509245925,9.733988948,9.8667510525,5.836995459000001,-7.4313365755,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00026980042455,0.0019117505894999,-0.00091027843715,0.0025253713299999,0.01504440577,-0.01440645663,0.06082621115,0.0643217990849999,0.0,0.0,0.0,9.409623242,-51.91186278,141.91186275,97.431336575,84.163004535,-51.91186278,0,9.8666194944,-73.629635675,9.8666194944,0.00137882375927996,0.06374112290099994,9.3886229478,-51.871239761000005,9.865894159258334,-73.04402231133332,9.865894159258334,0.012081176623621645,0.062469735383249986,9.513474047233334,-51.03822218141667
60.0,-1.2775888285,0.9952392129,9.7327723605,9.8665899765,-74.495307,-1.2775888285,0.9952392129,9.7327723605,9.8665899765,5.8385733129999995,-7.478270572,322.0,306.0,390.5,298.0,20.0,20.0,20.0,20.0,0.00040386102675,0.0010819153338,-0.00062519429235,0.00216169423265,0.01588475528,-0.013220058005,0.060852644005,0.064318993795,0.0,0.0,0.0,9.4471899745,-52.08153316,142.08153314999998,97.47827057,84.16142668500001,-52.08153316,0,9.8665780203,-73.859409256,9.8665780203,0.00152940762330998,0.06394223964599996,9.402030956,-51.89888509,9.865950564983333,-73.08210293783333,9.865950564983333,0.012114073800247477,0.06265829373299998,9.514556998991667,-51.076227660083326
61.0,-1.298058027,1.0067549715,9.728001399,9.8657310395,-71.70763307499999,-1.298058027,1.0067549715,9.728001399,9.8657310395,5.908521901,-7.600384539,325.0,304.0,394.0,296.0,20.0,20.0,20.0,20.0,0.0016832844095,0.00086597228595,-0.00029703058685,0.0026100904245,0.0134560512,-0.0131343217749999,0.0598982007,0.0629412434749999,4.0,0.0,0.0,9.5849892595,-52.20239375,142.20239375,97.600384535,84.091478095,-52.20239375,0,9.866234677300001,-73.201772908,9.866234677300001,0.00191524040284998,0.06357538411499994,9.444606735499999,-51.950487232,9.865936267708332,-73.18494840458334,9.865936267708332,0.011761571701514144,0.06263705990141664,9.514616401516667,-51.125704552916666
62.0,-1.286322138,1.0108992945,9.731319499,9.867883439,-73.79638195,-1.286322138,1.0108992945,9.731319499,9.867883439,5.930671549,-7.5299161415,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00048338377155,-0.00077377462325,0.0004728080126,0.0011738475214,0.013171327625,-0.016034737795,0.06209164034,0.06547509781,1.0,0.0,0.0,9.543237086,-51.836755295,141.8367553,97.529916135,84.06932845,-51.836755295,0,9.8665798628,-72.985774032,9.8665798628,0.00184922379362998,0.06422153154199994,9.4720886514,-51.948709941000004,9.865975564100001,-73.27950833316667,9.865975564100001,0.011282047027620812,0.06270294223341666,9.512165686016665,-51.13594874791667
63.0,-1.286116683,1.013376496,9.730857225,9.867655203999998,-65.27463746,-1.286116683,1.013376496,9.730857225,9.867655203999998,5.9453814975,-7.5290803495,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0003547333682999,0.0006239486723499,0.001351381465,0.0015314909245,0.013008038395,-0.013571462055,0.061470860945,0.06429618442,1.0,0.0,0.0,9.5515418885,-51.76415844,141.76415845,97.529080345,84.0546185,-51.76415844,0,9.8669221423,-72.008664179,9.8669221423,0.00200049888660998,0.06427066371699995,9.5073162901,-51.95934068500001,9.86598378385,-73.22554593508333,9.86598378385,0.011202501435254145,0.06280970398774999,9.513173644983333,-51.13273662733333
64.0,-1.2950495775,1.008392742,9.730695796,9.8681536975,-70.0110038,-1.2950495775,1.008392742,9.730695796,9.8681536975,5.916447531999999,-7.580893426,328.0,294.0,394.0,288.0,18.0,18.0,18.0,18.0,0.0003969364083,0.00050961237995,-0.0005257326411,0.00146677742605,0.00973102371,-0.019729338265,0.0626455723,0.06643278455,0.0,0.0,0.0,9.574364009,-52.093848595,142.0938486,97.580893425,84.08355245999999,-52.093848595,0,9.8672026713,-71.056992657,9.8672026713,0.00178878010582,0.06469286080999997,9.5402644435,-51.995737848,9.866044618291669,-73.19492653433332,9.866044618291669,0.01110967016868831,0.06300792434033332,9.515711934650001,-51.134329771833336
65.0,-1.2910226575,1.0159490875,9.731353253,9.8690492115,-72.96728466,-1.2910226575,1.0159490875,9.731353253,9.8690492115,5.9600603015,-7.557088746,328.0,294.0,394.0,287.0,20.0,20.0,20.0,20.0,0.0016363293125,-0.0001707755134999,0.00053525622925,0.0025126091794999,0.007855185336,-0.01761468771,0.062753579545,0.06567095503,1.0,0.0,0.0,9.5822275125,-51.799659855,141.79965985,97.557088745,84.039939695,-51.799659855,0,9.867694518299999,-70.751388189,9.867694518299999,0.0018589630951899797,0.06496325305699997,9.5672719511,-51.939363187000005,9.866117568666665,-73.15278360375001,9.866117568666665,0.011122999833564141,0.06318951201774999,9.520134275908333,-51.14328977975
66.0,-1.2971085315000002,1.020555685,9.729940015,9.8689337695,-70.210370805,-1.2971085315000002,1.020555685,9.729940015,9.8689337695,5.98775419,-7.593383467,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0014572957504499,0.0015160710955,-0.001637073195,0.005050811913,0.00794639187,-0.015805196605,0.06238560624,0.065023089305,2.0,0.0,0.0,9.627431437,-51.803981095,141.8039811,97.593383465,84.01224580499999,-51.803981095,0,9.8683350643,-70.45193573499999,9.8683350643,0.00234710739288998,0.065379622223,9.575760386599999,-51.859680656,9.866168067175,-73.05950048583334,9.866168067175,0.011188177869132477,0.06333539228199998,9.525769381366667,-51.15158841425
67.0,-1.306544791,1.002697233,9.7281598935,9.8665881905,-71.614467295,-1.306544791,1.002697233,9.7281598935,9.8665881905,5.8847864444999995,-7.649362216,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0002846051775,1.9143799000000063e-05,-0.0006139268684999,0.004270412331,0.0033151863995,-0.018044324065,0.05970174572,0.06253099208,3.0,0.0,0.0,9.6089436255,-52.495857475,142.49585745000002,97.64936221,84.11521354999999,-52.495857475,0,9.868076014599998,-70.015552804,9.868076014599998,0.00296642035480998,0.064790801077,9.588901694499999,-51.991501092,9.866200720033333,-73.00453627791667,9.866200720033333,0.011201100127790813,0.06345258715933332,9.531236918533333,-51.171159410083334
68.0,-1.306808947,1.0088109900000002,9.7283682835,9.8674515805,-74.12878581000001,-1.306808947,1.0088109900000002,9.7283682835,9.8674515805,5.9202893595,-7.6507275935,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0004876579943,0.00021821129435,-0.0004943435345,0.0024566072475,0.0058854074295,-0.01422736272,0.06072154599,0.062677544915,1.0,0.0,0.0,9.6312806455,-52.333095385,142.33309535,97.65072759,84.079710635,-52.333095385,0,9.8680352899,-71.786382474,9.8680352899,0.0031514436194099798,0.064467073176,9.6048494459,-52.105288481,9.866225833324998,-73.01553608033333,9.866225833324998,0.011224089270607479,0.06356048239516665,9.537269578066665,-51.18852917508333
69.0,-1.3208723495,1.0010374494,9.7291108565,9.8692718755,-69.0144679,-1.3208723495,1.0010374494,9.7291108565,9.8692718755,5.874510422,-7.7315096335,338.0,303.0,403.0,295.0,21.0,21.0,21.0,21.0,0.0006528366515,0.0003376902187,-0.0125112798265,0.0159358255165,-0.0055473867715,-0.0153924433699999,0.06097073483,0.063340654995,4.0,0.0,0.0,9.6677203265,-52.842870115,142.8428701,97.73150963,84.125489575,-52.842870115,0,9.868258925500001,-71.587075294,9.868258925500001,0.00604525323749998,0.063848647265,9.623520709400001,-52.255092785,9.866274191425,-72.91128553791667,9.866274191425,0.011475912469689981,0.06366717636924998,9.544246728458331,-51.21612823933334
70.0,-1.31587392,1.00709690785,9.726573486,9.8667146585,-68.993520555,-1.31587392,1.00709690785,9.726573486,9.8667146585,5.911382233,-7.704567716,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00057839021755,0.00042173117255,0.008509392337,0.0156192168289999,0.0100974406255,-0.018453581145,0.061018813845,0.064653919935,2.0,0.0,0.0,9.6682321075,-52.57216761,142.5721676,97.70456771,84.08861776500001,-52.57216761,0,9.867792014900001,-70.79232247300001,9.867792014900001,0.00866657476739998,0.06364524024599999,9.6407216284,-52.409594336,9.866347692366668,-73.04558068566666,9.866347692366668,0.011722468624806645,0.06386808938041666,9.551200841466665,-51.24078168525
71.0,-1.3312977285,1.0027999606,9.727122345,9.8688847545,-68.50410119,-1.3312977285,1.0027999606,9.727122345,9.8688847545,5.8860080945,-7.7933381345,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.00144104219665,0.0013149080653,0.00582563132285,0.007028698113,-0.0053725148955,-0.015791345295,0.060589347325,0.06297504259,6.0,0.0,0.0,9.7231138235,-53.011146825,143.01114685,97.79333813,84.1139919,-53.011146825,0,9.8677822119,-70.45106855,9.8677822119,0.009062152007399979,0.06323563090300001,9.6598581057,-52.651027481999996,9.86639354645,-72.93919126924999,9.86639354645,0.01182528742117498,0.06398058279149998,9.559223410375001,-51.27122516225
72.0,-1.324840568,1.005553059,9.7271311505,9.8683038455,-65.06320524,-1.324840568,1.005553059,9.7271311505,9.8683038455,5.9020505745000005,-7.7559915185,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.001683457926,0.0002777507282149,-0.00123292293545,0.0021859981805,0.0065744158055,-0.01974520959,0.06181091666,0.065240354725,5.0,0.0,0.0,9.703106088,-52.80151652,142.80151655,97.75599151,84.09794942,-52.80151652,0,9.868125342899999,-69.14081613900001,9.868125342899999,0.00864526917729998,0.063777503432,9.678690598200001,-52.712159291,9.866454890116668,-72.75166382924999,9.866454890116668,0.01184901179885248,0.06413625861474999,9.567516787700002,-51.29733576433333
73.0,-1.341291652,1.0213642975,9.724135908,9.869199876,-72.38629363000001,-1.341291652,1.0213642975,9.724135908,9.869199876,5.996018493999999,-7.853497345,315.0,296.0,380.0,287.0,18.0,18.0,18.0,18.0,0.0007776607322,-0.0003566561441,-0.00146901668229,0.002316226616,-0.0056695620495,-0.016061243025,0.0609788808049999,0.06346960691,3.0,0.0,0.0,9.835740793,-52.711661205,142.71166119999998,97.85349734,84.003981505,-52.711661205,0,9.868475002,-68.79231770300001,9.868475002,0.00861719305099998,0.063935915831,9.719582627700001,-52.787872455,9.866509254025,-72.73797351316666,9.866509254025,0.011877285830782482,0.06425649796774999,9.577720501425,-51.32321627866666
74.0,-1.332514316,1.02256621,9.723823323,9.8678258685,-67.58931777000001,-1.332514316,1.02256621,9.723823323,9.8678258685,6.003212362499999,-7.802985270000001,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.00021580582959,0.0001855454425999,0.002155130339,0.002189220454,-0.0021108806795,-0.01489352181,0.05981235555,0.061688669135,4.0,0.0,0.0,9.8003346465,-52.497407464999995,142.4974075,97.802985265,83.99678763,-52.497407464999995,0,9.8681858006,-68.507287677,9.8681858006,0.005867872038499981,0.063605518659,9.7461054917,-52.718779925,9.866546040941667,-72.61414525983334,9.866546040941667,0.011897206160457483,0.06435505799425,9.587636429224998,-51.34652930475
75.0,-1.3268628335,1.0168618955,9.727473086,9.870076445,-69.521039355,-1.3268628335,1.0168618955,9.727473086,9.870076445,5.954443847,-7.825039035,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.00016039755995,-0.00120515461945,0.002493636806,0.0042244814725,0.000723198823,-0.019603641045,0.06326957913,0.066385029665,2.0,0.0,0.0,9.78862872,-52.80350984,142.8035098,97.82503903,84.04555615,-52.80350984,0,9.8688581579,-68.612791437,9.8688581579,0.003588924967200001,0.063951740605,9.7701848142,-52.765048371,9.866628929683333,-72.52916617550001,9.866628929683333,0.011933908730757482,0.06453352292249999,9.59691369845,-51.371481026249995
